COA_SC_LN,2010,2015,2020
30,0.0,11007.36,11007.36
31,0.0,11019.58,11019.58
32,0.0,11056.76,11056.76
33,0.0,11098.36,11098.36
34,0.0,10998.52,10998.52
35,0.0,10989.68,10989.68
36,0.0,11175.84,11175.84
37,0.0,11394.5,11394.5
38,0.0,11572.34,11572.34
39,0.0,11566.36,11566.36
40,0.0,11487.32,11487.32
41,0.0,11748.36,11748.36
42,0.0,12344.28,12344.28
43,0.0,12715.82,12715.82
44,0.0,12790.7,12790.7
45,0.0,12724.4,12724.4
46,0.0,12522.64,12522.64
47,0.0,12281.88,12281.88
48,0.0,12077.26,12077.26
49,0.0,28967.25,28967.25
50,0.0,28222.35,28222.35
51,0.0,27587.95,27587.95
52,0.0,27004.25,27004.25
53,0.0,26338.65,26338.65
54,0.0,25777.7,25777.7
55,0.0,24921.0,24921.0
56,0.0,24070.8,24070.8
57,0.0,24029.85,24029.85
58,0.0,25604.15,25604.15
59,0.0,26869.7,26869.7
60,0.0,27530.1,27530.1
61,0.0,28074.15,28074.15
62,0.0,28587.0,28587.0
63,0.0,29106.35,29106.35
64,0.0,29333.85,29333.85
65,0.0,29028.35,29028.35
66,0.0,28304.25,28304.25
67,0.0,28488.85,28488.85
68,0.0,29675.1,29675.1
69,0.0,30742.4,30742.4
70,0.0,30688.45,30688.45
71,0.0,30121.65,30121.65
72,0.0,29383.25,29383.25
73,0.0,11586.9,11586.9
74,0.0,11288.94,11288.94
75,0.0,11035.18,11035.18
76,0.0,10801.7,10801.7
77,0.0,10535.46,10535.46
78,0.0,10311.08,10311.08
79,0.0,9968.4,9968.4
80,0.0,9628.32,9628.32
81,0.0,9611.94,9611.94
82,0.0,10241.66,10241.66
83,0.0,10747.88,10747.88
84,0.0,11012.04,11012.04
85,0.0,11229.66,11229.66
86,0.0,11434.8,11434.8
87,0.0,11642.54,11642.54
88,0.0,11733.54,11733.54
89,0.0,11611.34,11611.34
90,0.0,11321.7,11321.7
91,0.0,11395.54,11395.54
92,0.0,11870.04,11870.04
93,0.0,12296.96,12296.96
94,0.0,12275.38,12275.38
95,0.0,12048.66,12048.66
96,0.0,11753.3,11753.3
97,0.0,24102.65,24102.65
98,0.0,24161.15,24161.15
99,0.0,24067.55,24067.55
100,0.0,23903.75,23903.75
101,0.0,23586.55,23586.55
102,0.0,22715.55,22715.55
103,0.0,20772.7,20772.7
104,0.0,19753.5,19753.5
105,0.0,20809.1,20809.1
106,0.0,22049.3,22049.3
107,0.0,22941.1,22941.1
108,0.0,23599.55,23599.55
109,0.0,24142.3,24142.3
110,0.0,24685.05,24685.05
111,0.0,25043.2,25043.2
112,0.0,24904.75,24904.75
113,0.0,24369.15,24369.15
114,0.0,23496.2,23496.2
115,0.0,22247.55,22247.55
116,0.0,21662.55,21662.55
117,0.0,22507.55,22507.55
118,0.0,23336.95,23336.95
119,0.0,23721.1,23721.1
120,0.0,24031.8,24031.8
121,0.0,9641.06,9641.06
122,0.0,9664.46,9664.46
123,0.0,9627.02,9627.02
124,0.0,9561.5,9561.5
125,0.0,9434.62,9434.62
126,0.0,9086.22,9086.22
127,0.0,8309.08,8309.08
128,0.0,7901.4,7901.4
129,0.0,8323.64,8323.64
130,0.0,8819.72,8819.72
131,0.0,9176.44,9176.44
132,0.0,9439.82,9439.82
133,0.0,9656.92,9656.92
134,0.0,9874.02,9874.02
135,0.0,10017.28,10017.28
136,0.0,9961.9,9961.9
137,0.0,9747.66,9747.66
138,0.0,9398.48,9398.48
139,0.0,8899.02,8899.02
140,0.0,8665.02,8665.02
141,0.0,9003.02,9003.02
142,0.0,9334.78,9334.78
143,0.0,9488.44,9488.44
144,0.0,9612.72,9612.72
145,0.0,29101.15,29101.15
146,0.0,28737.8,28737.8
147,0.0,28474.55,28474.55
148,0.0,28292.55,28292.55
149,0.0,28020.2,28020.2
150,0.0,27786.85,27786.85
151,0.0,27588.6,27588.6
152,0.0,26603.2,26603.2
153,0.0,25328.55,25328.55
154,0.0,25455.3,25455.3
155,0.0,26429.65,26429.65
156,0.0,27420.9,27420.9
157,0.0,28012.4,28012.4
158,0.0,28366.0,28366.0
159,0.0,28449.85,28449.85
160,0.0,28090.4,28090.4
161,0.0,27690.65,27690.65
162,0.0,28390.05,28390.05
163,0.0,29931.85,29931.85
164,0.0,30924.4,30924.4
165,0.0,30941.3,30941.3
166,0.0,30512.95,30512.95
167,0.0,30124.9,30124.9
168,0.0,29742.7,29742.7
169,0.0,11640.46,11640.46
170,0.0,11495.12,11495.12
171,0.0,11389.82,11389.82
172,0.0,11317.02,11317.02
173,0.0,11208.08,11208.08
174,0.0,11114.74,11114.74
175,0.0,11035.44,11035.44
176,0.0,10641.28,10641.28
177,0.0,10131.42,10131.42
178,0.0,10182.12,10182.12
179,0.0,10571.86,10571.86
180,0.0,10968.36,10968.36
181,0.0,11204.96,11204.96
182,0.0,11346.4,11346.4
183,0.0,11379.94,11379.94
184,0.0,11236.16,11236.16
185,0.0,11076.26,11076.26
186,0.0,11356.02,11356.02
187,0.0,11972.74,11972.74
188,0.0,12369.76,12369.76
189,0.0,12376.52,12376.52
190,0.0,12205.18,12205.18
191,0.0,12049.96,12049.96
192,0.0,11897.08,11897.08
REW_PV_UTI,2010,2015,2020
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.65,1.3,1.3
9,157.95,252.85,252.85
10,759.2,1214.85,1214.85
11,1519.7,2431.65,2431.65
12,2117.7,3388.45,3388.45
13,2380.3,3808.35,3808.35
14,2222.35,3555.5,3555.5
15,1703.65,2726.1,2726.1
16,952.9,1524.9,1524.9
17,275.6,441.35,441.35
18,13.65,22.1,22.1
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.26,0.52,0.52
33,63.18,101.14,101.14
34,303.68,485.94,485.94
35,607.88,972.66,972.66
36,847.08,1355.38,1355.38
37,952.12,1523.34,1523.34
38,888.94,1422.2,1422.2
39,681.46,1090.44,1090.44
40,381.16,609.96,609.96
41,110.24,176.54,176.54
42,5.46,8.84,8.84
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,40.3,64.35,64.35
55,349.7,559.65,559.65
56,1077.7,1724.45,1724.45
57,2159.95,3456.05,3456.05
58,3272.75,5236.4,5236.4
59,4145.05,6631.95,6631.95
60,4642.95,7428.85,7428.85
61,4737.85,7580.95,7580.95
62,4433.65,7093.45,7093.45
63,3781.05,6049.55,6049.55
64,2847.0,4555.2,4555.2
65,1831.05,2929.55,2929.55
66,917.15,1467.7,1467.7
67,295.1,471.9,471.9
68,42.25,67.6,67.6
69,0.0,0.0,0.0
70,0.0,0.0,0.0
71,0.0,0.0,0.0
72,0.0,0.0,0.0
73,0.0,0.0,0.0
74,0.0,0.0,0.0
75,0.0,0.0,0.0
76,0.0,0.0,0.0
77,0.0,0.0,0.0
78,16.12,25.74,25.74
79,139.88,223.86,223.86
80,431.08,689.78,689.78
81,863.98,1382.42,1382.42
82,1309.1,2094.56,2094.56
83,1658.02,2652.78,2652.78
84,1857.18,2971.54,2971.54
85,1895.14,3032.38,3032.38
86,1773.46,2837.38,2837.38
87,1512.42,2419.82,2419.82
88,1138.8,1822.08,1822.08
89,732.42,1171.82,1171.82
90,366.86,587.08,587.08
91,118.04,188.76,188.76
92,16.9,27.04,27.04
93,0.0,0.0,0.0
94,0.0,0.0,0.0
95,0.0,0.0,0.0
96,0.0,0.0,0.0
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,0.0,0.0,0.0
100,0.0,0.0,0.0
101,0.65,1.3,1.3
102,204.75,327.6,327.6
103,928.85,1485.9,1485.9
104,1945.45,3112.85,3112.85
105,2928.25,4685.2,4685.2
106,3766.75,6026.8,6026.8
107,4386.2,7018.05,7018.05
108,4674.8,7479.55,7479.55
109,4620.85,7393.1,7393.1
110,4284.15,6854.9,6854.9
111,3738.15,5980.65,5980.65
112,3003.0,4804.8,4804.8
113,2134.6,3415.1,3415.1
114,1279.85,2048.15,2048.15
115,569.4,910.65,910.65
116,142.35,228.15,228.15
117,3.25,5.2,5.2
118,0.0,0.0,0.0
119,0.0,0.0,0.0
120,0.0,0.0,0.0
121,0.0,0.0,0.0
122,0.0,0.0,0.0
123,0.0,0.0,0.0
124,0.0,0.0,0.0
125,0.26,0.52,0.52
126,81.9,131.04,131.04
127,371.54,594.36,594.36
128,778.18,1245.14,1245.14
129,1171.3,1874.08,1874.08
130,1506.7,2410.72,2410.72
131,1754.48,2807.22,2807.22
132,1869.92,2991.82,2991.82
133,1848.34,2957.24,2957.24
134,1713.66,2741.96,2741.96
135,1495.26,2392.26,2392.26
136,1201.2,1921.92,1921.92
137,853.84,1366.04,1366.04
138,511.94,819.26,819.26
139,227.76,364.26,364.26
140,56.94,91.26,91.26
141,1.3,2.08,2.08
142,0.0,0.0,0.0
143,0.0,0.0,0.0
144,0.0,0.0,0.0
145,0.0,0.0,0.0
146,0.0,0.0,0.0
147,0.0,0.0,0.0
148,0.0,0.0,0.0
149,0.0,0.0,0.0
150,0.0,0.0,0.0
151,35.1,55.9,55.9
152,310.05,495.95,495.95
153,919.1,1470.3,1470.3
154,1766.7,2826.85,2826.85
155,2544.1,4070.3,4070.3
156,3107.0,4971.2,4971.2
157,3276.65,5242.9,5242.9
158,3042.65,4867.85,4867.85
159,2479.75,3967.6,3967.6
160,1704.95,2728.05,2728.05
161,916.5,1466.4,1466.4
162,297.7,476.45,476.45
163,31.85,51.35,51.35
164,0.0,0.0,0.0
165,0.0,0.0,0.0
166,0.0,0.0,0.0
167,0.0,0.0,0.0
168,0.0,0.0,0.0
169,0.0,0.0,0.0
170,0.0,0.0,0.0
171,0.0,0.0,0.0
172,0.0,0.0,0.0
173,0.0,0.0,0.0
174,0.0,0.0,0.0
175,14.04,22.36,22.36
176,124.02,198.38,198.38
177,367.64,588.12,588.12
178,706.68,1130.74,1130.74
179,1017.64,1628.12,1628.12
180,1242.8,1988.48,1988.48
181,1310.66,2097.16,2097.16
182,1217.06,1947.14,1947.14
183,991.9,1587.04,1587.04
184,681.98,1091.22,1091.22
185,366.6,586.56,586.56
186,119.08,190.58,190.58
187,12.74,20.54,20.54
188,0.0,0.0,0.0
189,0.0,0.0,0.0
190,0.0,0.0,0.0
191,0.0,0.0,0.0
192,0.0,0.0,0.0
REW_PV_RFT,2010,2015,2020
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,0.0,0.0,0.0
61,0.0,0.0,0.0
62,0.0,0.0,0.0
63,0.0,0.0,0.0
64,0.0,0.0,0.0
65,0.0,0.0,0.0
66,0.0,0.0,0.0
67,0.0,0.0,0.0
68,0.0,0.0,0.0
69,0.0,0.0,0.0
70,0.0,0.0,0.0
71,0.0,0.0,0.0
72,0.0,0.0,0.0
73,0.0,0.0,0.0
74,0.0,0.0,0.0
75,0.0,0.0,0.0
76,0.0,0.0,0.0
77,0.0,0.0,0.0
78,0.0,0.0,0.0
79,0.0,0.0,0.0
80,0.0,0.0,0.0
81,0.0,0.0,0.0
82,0.0,0.0,0.0
83,0.0,0.0,0.0
84,0.0,0.0,0.0
85,0.0,0.0,0.0
86,0.0,0.0,0.0
87,0.0,0.0,0.0
88,0.0,0.0,0.0
89,0.0,0.0,0.0
90,0.0,0.0,0.0
91,0.0,0.0,0.0
92,0.0,0.0,0.0
93,0.0,0.0,0.0
94,0.0,0.0,0.0
95,0.0,0.0,0.0
96,0.0,0.0,0.0
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,0.0,0.0,0.0
100,0.0,0.0,0.0
101,0.0,0.0,0.0
102,0.0,0.0,0.0
103,0.0,0.0,0.0
104,0.0,0.0,0.0
105,0.0,0.0,0.0
106,0.0,0.0,0.0
107,0.0,0.0,0.0
108,0.0,0.0,0.0
109,0.0,0.0,0.0
110,0.0,0.0,0.0
111,0.0,0.0,0.0
112,0.0,0.0,0.0
113,0.0,0.0,0.0
114,0.0,0.0,0.0
115,0.0,0.0,0.0
116,0.0,0.0,0.0
117,0.0,0.0,0.0
118,0.0,0.0,0.0
119,0.0,0.0,0.0
120,0.0,0.0,0.0
121,0.0,0.0,0.0
122,0.0,0.0,0.0
123,0.0,0.0,0.0
124,0.0,0.0,0.0
125,0.0,0.0,0.0
126,0.0,0.0,0.0
127,0.0,0.0,0.0
128,0.0,0.0,0.0
129,0.0,0.0,0.0
130,0.0,0.0,0.0
131,0.0,0.0,0.0
132,0.0,0.0,0.0
133,0.0,0.0,0.0
134,0.0,0.0,0.0
135,0.0,0.0,0.0
136,0.0,0.0,0.0
137,0.0,0.0,0.0
138,0.0,0.0,0.0
139,0.0,0.0,0.0
140,0.0,0.0,0.0
141,0.0,0.0,0.0
142,0.0,0.0,0.0
143,0.0,0.0,0.0
144,0.0,0.0,0.0
145,0.0,0.0,0.0
146,0.0,0.0,0.0
147,0.0,0.0,0.0
148,0.0,0.0,0.0
149,0.0,0.0,0.0
150,0.0,0.0,0.0
151,0.0,0.0,0.0
152,0.0,0.0,0.0
153,0.0,0.0,0.0
154,0.0,0.0,0.0
155,0.0,0.0,0.0
156,0.0,0.0,0.0
157,0.0,0.0,0.0
158,0.0,0.0,0.0
159,0.0,0.0,0.0
160,0.0,0.0,0.0
161,0.0,0.0,0.0
162,0.0,0.0,0.0
163,0.0,0.0,0.0
164,0.0,0.0,0.0
165,0.0,0.0,0.0
166,0.0,0.0,0.0
167,0.0,0.0,0.0
168,0.0,0.0,0.0
169,0.0,0.0,0.0
170,0.0,0.0,0.0
171,0.0,0.0,0.0
172,0.0,0.0,0.0
173,0.0,0.0,0.0
174,0.0,0.0,0.0
175,0.0,0.0,0.0
176,0.0,0.0,0.0
177,0.0,0.0,0.0
178,0.0,0.0,0.0
179,0.0,0.0,0.0
180,0.0,0.0,0.0
181,0.0,0.0,0.0
182,0.0,0.0,0.0
183,0.0,0.0,0.0
184,0.0,0.0,0.0
185,0.0,0.0,0.0
186,0.0,0.0,0.0
187,0.0,0.0,0.0
188,0.0,0.0,0.0
189,0.0,0.0,0.0
190,0.0,0.0,0.0
191,0.0,0.0,0.0
192,0.0,0.0,0.0
BIO_ST,2010,2015,2020
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,0.0,0.0,0.0
61,0.0,0.0,0.0
62,0.0,0.0,0.0
63,0.0,0.0,0.0
64,0.0,0.0,0.0
65,0.0,0.0,0.0
66,0.0,0.0,0.0
67,0.0,0.0,0.0
68,0.0,0.0,0.0
69,0.0,0.0,0.0
70,0.0,0.0,0.0
71,0.0,0.0,0.0
72,0.0,0.0,0.0
73,0.0,0.0,0.0
74,0.0,0.0,0.0
75,0.0,0.0,0.0
76,0.0,0.0,0.0
77,0.0,0.0,0.0
78,0.0,0.0,0.0
79,0.0,0.0,0.0
80,0.0,0.0,0.0
81,0.0,0.0,0.0
82,0.0,0.0,0.0
83,0.0,0.0,0.0
84,0.0,0.0,0.0
85,0.0,0.0,0.0
86,0.0,0.0,0.0
87,0.0,0.0,0.0
88,0.0,0.0,0.0
89,0.0,0.0,0.0
90,0.0,0.0,0.0
91,0.0,0.0,0.0
92,0.0,0.0,0.0
93,0.0,0.0,0.0
94,0.0,0.0,0.0
95,0.0,0.0,0.0
96,0.0,0.0,0.0
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,0.0,0.0,0.0
100,0.0,0.0,0.0
101,0.0,0.0,0.0
102,0.0,0.0,0.0
103,0.0,0.0,0.0
104,0.0,0.0,0.0
105,0.0,0.0,0.0
106,0.0,0.0,0.0
107,0.0,0.0,0.0
108,0.0,0.0,0.0
109,0.0,0.0,0.0
110,0.0,0.0,0.0
111,0.0,0.0,0.0
112,0.0,0.0,0.0
113,0.0,0.0,0.0
114,0.0,0.0,0.0
115,0.0,0.0,0.0
116,0.0,0.0,0.0
117,0.0,0.0,0.0
118,0.0,0.0,0.0
119,0.0,0.0,0.0
120,0.0,0.0,0.0
121,0.0,0.0,0.0
122,0.0,0.0,0.0
123,0.0,0.0,0.0
124,0.0,0.0,0.0
125,0.0,0.0,0.0
126,0.0,0.0,0.0
127,0.0,0.0,0.0
128,0.0,0.0,0.0
129,0.0,0.0,0.0
130,0.0,0.0,0.0
131,0.0,0.0,0.0
132,0.0,0.0,0.0
133,0.0,0.0,0.0
134,0.0,0.0,0.0
135,0.0,0.0,0.0
136,0.0,0.0,0.0
137,0.0,0.0,0.0
138,0.0,0.0,0.0
139,0.0,0.0,0.0
140,0.0,0.0,0.0
141,0.0,0.0,0.0
142,0.0,0.0,0.0
143,0.0,0.0,0.0
144,0.0,0.0,0.0
145,0.0,0.0,0.0
146,0.0,0.0,0.0
147,0.0,0.0,0.0
148,0.0,0.0,0.0
149,0.0,0.0,0.0
150,0.0,0.0,0.0
151,0.0,0.0,0.0
152,0.0,0.0,0.0
153,0.0,0.0,0.0
154,0.0,0.0,0.0
155,0.0,0.0,0.0
156,0.0,0.0,0.0
157,0.0,0.0,0.0
158,0.0,0.0,0.0
159,0.0,0.0,0.0
160,0.0,0.0,0.0
161,0.0,0.0,0.0
162,0.0,0.0,0.0
163,0.0,0.0,0.0
164,0.0,0.0,0.0
165,0.0,0.0,0.0
166,0.0,0.0,0.0
167,0.0,0.0,0.0
168,0.0,0.0,0.0
169,0.0,0.0,0.0
170,0.0,0.0,0.0
171,0.0,0.0,0.0
172,0.0,0.0,0.0
173,0.0,0.0,0.0
174,0.0,0.0,0.0
175,0.0,0.0,0.0
176,0.0,0.0,0.0
177,0.0,0.0,0.0
178,0.0,0.0,0.0
179,0.0,0.0,0.0
180,0.0,0.0,0.0
181,0.0,0.0,0.0
182,0.0,0.0,0.0
183,0.0,0.0,0.0
184,0.0,0.0,0.0
185,0.0,0.0,0.0
186,0.0,0.0,0.0
187,0.0,0.0,0.0
188,0.0,0.0,0.0
189,0.0,0.0,0.0
190,0.0,0.0,0.0
191,0.0,0.0,0.0
192,0.0,0.0,0.0
BIO_CHP,2010,2015,2020
1,6891.3,6891.3,6891.3
2,6891.3,6891.3,6891.3
3,6891.3,6891.3,6891.3
4,6891.3,6891.3,6891.3
5,6891.3,6891.3,6891.3
6,6891.3,6891.3,6891.3
7,6891.3,6891.3,6891.3
8,6891.3,6891.3,6891.3
9,6891.3,6891.3,6891.3
10,6891.3,6891.3,6891.3
11,6891.3,6891.3,6891.3
12,6891.3,6891.3,6891.3
13,6891.3,6891.3,6891.3
14,6891.3,6891.3,6891.3
15,6891.3,6891.3,6891.3
16,6891.3,6891.3,6891.3
17,6891.3,6891.3,6891.3
18,6891.3,6891.3,6891.3
19,6891.3,6891.3,6891.3
20,6891.3,6891.3,6891.3
21,6891.3,6891.3,6891.3
22,6891.3,6891.3,6891.3
23,6891.3,6891.3,6891.3
24,6891.3,6891.3,6891.3
25,2756.52,2756.52,2756.52
26,2756.52,2756.52,2756.52
27,2756.52,2756.52,2756.52
28,2489.24,2756.52,2756.52
29,2437.5,2756.52,2756.52
30,2601.04,2756.52,2756.52
31,2687.62,2756.52,2756.52
32,2756.52,2756.52,2756.52
33,2756.52,2756.52,2756.52
34,2756.52,2756.52,2756.52
35,2756.52,2756.52,2756.52
36,2756.52,2756.52,2756.52
37,2756.52,2756.52,2756.52
38,2756.52,2756.52,2756.52
39,2756.52,2756.52,2756.52
40,2756.52,2756.52,2756.52
41,2756.52,2756.52,2756.52
42,2756.52,2756.52,2756.52
43,2756.52,2756.52,2756.52
44,2756.52,2756.52,2756.52
45,2756.52,2756.52,2756.52
46,2756.52,2756.52,2756.52
47,2756.52,2756.52,2756.52
48,2756.52,2756.52,2756.52
49,6282.9,6891.3,6891.3
50,5342.35,6891.3,6674.85
51,4954.95,6891.3,6153.55
52,4570.15,6891.3,5637.45
53,4934.15,6891.3,6126.25
54,6649.5,6891.3,6891.3
55,6891.3,6891.3,6891.3
56,6891.3,6891.3,6891.3
57,6891.3,6891.3,6891.3
58,6891.3,6891.3,6891.3
59,6891.3,6891.3,6891.3
60,6891.3,6891.3,6891.3
61,6891.3,6891.3,6891.3
62,6891.3,6891.3,6891.3
63,6891.3,6891.3,6891.3
64,6891.3,6891.3,6891.3
65,6891.3,6891.3,6891.3
66,6891.3,6891.3,6891.3
67,6891.3,6891.3,6891.3
68,6891.3,6891.3,6891.3
69,6891.3,6891.3,6891.3
70,6891.3,6891.3,6891.3
71,6891.3,6891.3,6891.3
72,6891.3,6891.3,6891.3
73,2271.62,2756.52,2756.52
74,1854.06,2756.52,2289.82
75,1685.58,2626.26,2063.36
76,1453.92,2354.56,1751.88
77,1434.94,2332.46,1726.4
78,1629.68,2560.74,1987.96
79,1796.34,2756.0,2212.08
80,2274.74,2756.52,2756.52
81,2734.16,2756.52,2756.52
82,2756.52,2756.52,2756.52
83,2756.52,2756.52,2756.52
84,2756.52,2756.52,2756.52
85,2756.52,2756.52,2756.52
86,2756.52,2756.52,2756.52
87,2656.94,2756.52,2756.52
88,2524.34,2756.52,2756.52
89,2474.68,2756.52,2756.52
90,2556.58,2756.52,2756.52
91,2673.58,2756.52,2756.52
92,2756.52,2756.52,2756.52
93,2756.52,2756.52,2756.52
94,2715.7,2756.52,2756.52
95,2756.52,2756.52,2756.52
96,2313.22,2756.52,2756.52
97,5515.9,6891.3,6891.3
98,4546.1,6891.3,5604.95
99,4155.45,6497.4,5079.75
100,3720.6,5987.15,4494.75
101,3974.1,6284.85,4836.0
102,5229.25,6891.3,6522.75
103,6891.3,6891.3,6891.3
104,6891.3,6891.3,6891.3
105,6891.3,6891.3,6891.3
106,6891.3,6891.3,6891.3
107,6891.3,6891.3,6891.3
108,6891.3,6891.3,6891.3
109,6891.3,6891.3,6891.3
110,6891.3,6891.3,6891.3
111,6891.3,6891.3,6891.3
112,6891.3,6891.3,6891.3
113,6891.3,6891.3,6891.3
114,6891.3,6891.3,6891.3
115,6891.3,6891.3,6891.3
116,6891.3,6891.3,6891.3
117,6891.3,6891.3,6891.3
118,6891.3,6891.3,6891.3
119,6891.3,6891.3,6891.3
120,6676.8,6891.3,6891.3
121,1978.86,2756.52,2457.52
122,1571.96,2493.14,1910.48
123,1371.76,2258.36,1641.38
124,1151.8,2000.7,1345.76
125,1084.2,1921.66,1255.28
126,1148.16,1996.28,1340.82
127,1450.54,2350.66,1747.46
128,1931.28,2756.52,2393.3
129,2450.76,2756.52,2756.52
130,2756.52,2756.52,2756.52
131,2756.52,2756.52,2756.52
132,2756.52,2756.52,2756.52
133,2756.52,2756.52,2756.52
134,2756.52,2756.52,2756.52
135,2682.16,2756.52,2756.52
136,2606.76,2756.52,2756.52
137,2552.68,2756.52,2756.52
138,2597.66,2756.52,2756.52
139,2560.22,2756.52,2756.52
140,2465.84,2756.52,2756.52
141,2429.7,2756.52,2756.52
142,2441.4,2756.52,2756.52
143,2442.44,2756.52,2756.52
144,1953.64,2756.52,2423.72
145,6717.1,6891.3,6891.3
146,5855.2,6891.3,6891.3
147,5473.0,6891.3,6850.35
148,5040.1,6891.3,6268.6
149,5413.85,6891.3,6771.05
150,6891.3,6891.3,6891.3
151,6891.3,6891.3,6891.3
152,6891.3,6891.3,6891.3
153,6891.3,6891.3,6891.3
154,6891.3,6891.3,6891.3
155,6891.3,6891.3,6891.3
156,6891.3,6891.3,6891.3
157,6891.3,6891.3,6891.3
158,6891.3,6891.3,6891.3
159,6891.3,6891.3,6891.3
160,6891.3,6891.3,6891.3
161,6891.3,6891.3,6891.3
162,6891.3,6891.3,6891.3
163,6891.3,6891.3,6891.3
164,6891.3,6891.3,6891.3
165,6891.3,6891.3,6891.3
166,6891.3,6891.3,6891.3
167,6891.3,6891.3,6891.3
168,6891.3,6891.3,6891.3
169,2465.32,2756.52,2756.52
170,2069.08,2756.52,2578.68
171,1868.62,2756.52,2309.32
172,1614.6,2543.06,1967.68
173,1598.48,2524.34,1946.36
174,1814.54,2756.52,2236.78
175,2146.82,2756.52,2683.2
176,2640.82,2756.52,2756.52
177,2756.52,2756.52,2756.52
178,2756.52,2756.52,2756.52
179,2756.52,2756.52,2756.52
